VENTAS;838.56;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;PISTON KIT CS680S;2;61.23;61.23;8/6/2022;52.75;13.5942
VENTAS;838.56;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;TRINQUETE SRM270 SRM4300 C350 B530 EA410 (17721840630)(A514000120);12;13.5696;13.57;8/6/2022;1.95;1.0522
VENTAS;838.56;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;PALANCA ACELERADOR COMP B450,B530 (C044000880) (C044000881);6;185.4102;185.41;8/6/2022;53.24;17.5788
VENTAS;838.56;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;EJE CENTRAL B530 B450 (C504000740);10;331.18;331.18;8/6/2022;57.06;12.4962
VENTAS;838.56;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;3;3;8/6/2022;0.01;0
VENTAS;838.56;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;TUERCA CUCHILLA SRM4300;10;9.88;9.88;8/6/2022;1.7;0.5489
VENTAS;838.56;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;CARBURADOR ES726;4;203.53;203.53;8/6/2022;87.67;26.5115
VENTAS;838.56;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;TUERCA CUCHILLA SRM4300;60;838.56;9.88;8/6/2022;265.57;76.96
VENTAS;634.37;SHINDAIWA;AGROFORESTAL;DESMALEZADORAS;DESMALEZADORAS 2T;DESMALEZADORA B530;1;634.37;634.37;8/6/2022;869;353.0768
VENTAS;634.37;SHINDAIWA;AGROFORESTAL;DESMALEZADORAS;DESMALEZADORAS 2T;DESMALEZADORA B530;1;634.37;634.37;8/6/2022;869;353.08
VENTAS;582.97;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;2.5;2.5;8/6/2022;0.01;0
VENTAS;582.97;DUCATI;HOGAR Y JARDIN;HIDROLAVADORAS;HIDROLAVADORAS ELECTRICAS;HIDROLAVADORA GASOLINA DUCATI DPW3100-G;1;481.47;481.47;8/6/2022;719;322.1187
VENTAS;582.97;ECHO;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;"ROLLO HILO NYLON 0.130"" (3.3) x 3LB";4;99;99;8/6/2022;36.96;12.7162
VENTAS;582.97;ECHO;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;"ROLLO HILO NYLON 0.130"" (3.3) x 3LB";6;582.97;99;8/6/2022;755.97;334.83
VENTAS;5761.33;SHINDAIWA;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;CABEZAL METALICO PLATEADO SIN EMPAQUE (7111);9;0;0;8/6/2022;16.72;8.5029
VENTAS;5761.33;SHINDAIWA;AGROFORESTAL;DESMALEZADORAS;DESMALEZADORAS 2T;DESMALEZADORA B530;9;5380.8498;5380.85;8/6/2022;869;353.0768
VENTAS;5761.33;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;FILTRO AIRE B530 (A226000660);4;50.04;50.04;8/6/2022;20.01;5.5072
VENTAS;5761.33;SHINDAIWA;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;CABEZAL METALICO PLATEADO SIN EMPAQUE (7111);1;0;0;8/6/2022;16.72;8.5029
VENTAS;5761.33;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;2.5;2.5;8/6/2022;0.01;0
VENTAS;5761.33;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 25,4 CON ARANDELA 20MM;1;0;0;8/6/2022;8.5;3.0575
VENTAS;5761.33;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;CARBURADOR B530 (62035-81013);4;220.28;220.28;8/6/2022;88.11;24.4673
VENTAS;5761.33;SHINDAIWA;AGROFORESTAL;DESMALEZADORAS;DESMALEZADORAS 2T;DESMALEZADORA B530;1;0;0;8/6/2022;869;353.0768
VENTAS;5761.33;VALDIS;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;JARRITA DOSIFICADORA MAQUINARIA X 250 cc;9;0;0;8/6/2022;1.37;0.65
VENTAS;5761.33;VALDIS;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;JARRITA DOSIFICADORA MAQUINARIA X 250 cc;1;0;0;8/6/2022;1.37;0.65
VENTAS;5761.33;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 25,4 CON ARANDELA 20MM;9;0;0;8/6/2022;8.5;3.0575
VENTAS;5761.33;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;TAMBOR EMBRAGUE B530 (A556000870)(A055000140);4;107.66;107.66;8/6/2022;43.06;9.7481
VENTAS;5761.33;SHINDAIWA;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;CABEZAL METALICO PLATEADO SIN EMPAQUE (7111);53;5761.33;0;8/6/2022;1942.37;770.3
VENTAS;91.49;DUCATI;LABRANZA;REPUESTOS;REPUESTOS MOTOAZADAS;CUCHILLA IZDA DTL-9000;14;39.9;39.9;8/6/2022;4.75;1.7334
VENTAS;91.49;DUCATI;LABRANZA;REPUESTOS;REPUESTOS MOTOAZADAS;CUCHILLA INTERIOR DCHA DTL-9000;2;4.79;4.79;8/6/2022;3.99;1.6851
VENTAS;91.49;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;1.5;1.5;8/6/2022;0.01;0
VENTAS;91.49;GROWAY;LABRANZA;REPUESTOS;REPUESTOS MOTOAZADAS;CUCHILLA INTERIOR IZDA DTL-9000 ;2;5.4;5.4;8/6/2022;4.5;1.713
VENTAS;91.49;DUCATI;LABRANZA;REPUESTOS;REPUESTOS MOTOAZADAS;CUCHILLA DCHA DTL-9000;14;39.9;39.9;8/6/2022;4.75;1.771
VENTAS;91.49;DUCATI;LABRANZA;REPUESTOS;REPUESTOS MOTOAZADAS;CUCHILLA DCHA DTL-9000;33;91.49;39.9;8/6/2022;18;6.9
VENTAS;141.27;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;2.5;2.5;8/6/2022;0.01;0
VENTAS;141.27;SHINDAIWA;AGROFORESTAL;LUBRICANTE;ACEITE;ACEITE SHINDAIWA LA X 500CC;34;113.73;113.73;8/6/2022;5;1.9247
VENTAS;141.27;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;ANILLO PISTON SRM4300 EA410;2;16.49;16.49;8/6/2022;12.31;2.5638
VENTAS;141.27;SHINDAIWA;AGROFORESTAL;LUBRICANTE;ACEITE;ACEITE SHINDAIWA LA X 500CC;2;0;0;8/6/2022;5;1.9247
VENTAS;141.27;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;ABRAZADERA MANGO GIRATORIO SRM4300;1;8.55;8.55;8/6/2022;12.77;3.0154
VENTAS;141.27;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;ABRAZADERA MANGO GIRATORIO SRM4300;40;141.27;8.55;8/6/2022;35.09;9.43
VENTAS;47.35;SIRFRAN;AGROFORESTAL;FUMIGACION;PULVERIZADORA 2T;PULVERIZADOR ML 20 E LANZA ACERO TIPO C;1;31.6;31.6;8/6/2022;88.48;34.5412
VENTAS;47.35;ARS;AGROFORESTAL;HERRAMIENTAS PODA MANUAL;SERRUCHOS;SUPERTURBOCUT SERRUCHO 160 32 cm TIPO C;1;15.75;15.75;8/6/2022;39.2;15.6609
VENTAS;47.35;ARS;AGROFORESTAL;HERRAMIENTAS PODA MANUAL;SERRUCHOS;SUPERTURBOCUT SERRUCHO 160 32 cm TIPO C;2;47.35;15.75;8/6/2022;127.68;50.2
VENTAS;72.76;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;2.5;2.5;8/6/2022;0.01;0
VENTAS;72.76;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;SILENCIADOR DM6110 MB58  DM6120;2;51.14;51.14;8/6/2022;40.91;15.6405
VENTAS;72.76;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;ACOPLE INFERIOR PPT266 (EC-P021044690);1;19.12;19.12;8/6/2022;30.59;12.1099
VENTAS;72.76;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;ACOPLE INFERIOR PPT266 (EC-P021044690);4;72.76;19.12;8/6/2022;71.51;27.75
VENTAS;136.52;SHINDAIWA;AGROFORESTAL;LUBRICANTE;ACEITE;ACEITE SHINDAIWA LA X 500CC;17;60.6594;60.66;8/6/2022;5;1.9247
VENTAS;136.52;SHINDAIWA;AGROFORESTAL;LUBRICANTE;ACEITE;ACEITE SHINDAIWA PREMIUM VTA LA X LT;12;72.8604;72.86;8/6/2022;8.5;3.3842
VENTAS;136.52;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;3;3;8/6/2022;0.01;0
VENTAS;136.52;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;30;136.52;3;8/6/2022;13.51;5.31
VENTAS;220.83;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;3;3;8/6/2022;0.01;0
VENTAS;220.83;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;EMPAQUE ADMISION CILINDRO B450-C350;20;16.64;16.64;8/6/2022;1.43;0.2403
VENTAS;220.83;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;VALVULA DE PASO SHP800 ES726;3;21.57;21.57;8/6/2022;12.39;6.0337
VENTAS;220.83;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;CARBURADOR B530 (62035-81013);1;51.14;51.14;8/6/2022;88.11;24.4673
VENTAS;220.83;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;AMORTIGUADOR MOTOR ES726;5;51.54;51.54;8/6/2022;17.76;4.7769
VENTAS;220.83;SHINDAIWA;AGROFORESTAL;LUBRICANTE;ACEITE;ACEITE SHINDAIWA ONE 200 ML (48);48;76.9392;76.94;8/6/2022;2.56;1.0809
VENTAS;220.83;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;EMPAQUE ADMISION CILINDRO B450-C350;78;220.83;16.64;8/6/2022;122.26;36.6
VENTAS;3313.8;SHINDAIWA;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;CABEZAL METALICO NEGRO  (22000-92812) ;6;0;0;8/6/2022;17.65;4.1408
VENTAS;3313.8;VALDIS;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;JARRITA DOSIFICADORA MAQUINARIA X 250 cc;6;0;0;8/6/2022;1.37;0.65
VENTAS;3313.8;VALDIS;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;JARRITA DOSIFICADORA MAQUINARIA X 250 cc;1;0;0;8/6/2022;1.37;0.65
VENTAS;3313.8;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 25,4 CON ARANDELA 20MM;1;0;0;8/6/2022;8.5;3.0575
VENTAS;3313.8;SHINDAIWA;AGROFORESTAL;DESMALEZADORAS;DESMALEZADORAS 2T;DESMALEZADORA B450R (B450EMC);6;3313.8;3313.8;8/6/2022;789;295.5247
VENTAS;3313.8;SHINDAIWA;AGROFORESTAL;DESMALEZADORAS;DESMALEZADORAS 2T;DESMALEZADORA C350;1;0;0;8/6/2022;719;301.2328
VENTAS;3313.8;SHINDAIWA;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;CABEZAL METALICO NEGRO  (22000-92812) ;1;0;0;8/6/2022;17.65;4.1408
VENTAS;3313.8;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 25,4 CON ARANDELA 20MM;6;0;0;8/6/2022;8.5;3.0575
VENTAS;3313.8;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 25,4 CON ARANDELA 20MM;28;3313.8;0;8/6/2022;1563.04;612.45
VENTAS;98.95;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;2.5;2.5;8/6/2022;0.01;0
VENTAS;98.95;SHINDAIWA;AGROFORESTAL;LUBRICANTE;ACEITE;ACEITE SHINDAIWA ONE X LT ;1;0;0;8/6/2022;10.51;4.035
VENTAS;98.95;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;CABLE ACELERADOR B450AUS (72451-14570);4;96.45;96.45;8/6/2022;36.01;11.2975
VENTAS;98.95;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;CABLE ACELERADOR B450AUS (72451-14570);6;98.95;96.45;8/6/2022;46.53;15.33
VENTAS;92.34;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;VENTILADOR CS680;1;7.4833;7.48;8/6/2022;11.97;5.3696
VENTAS;92.34;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;TAMBOR EMBRAGUE C270 (EC-A556000810);2;43.65;43.65;8/6/2022;34.92;11.3093
VENTAS;92.34;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;3;3;8/6/2022;0.01;0
VENTAS;92.34;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;EMBRAGUE C270 (A056000430) (P021033320);2;38.21;38.21;8/6/2022;30.56;9.3708
VENTAS;92.34;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;VENTILADOR CS680;6;92.34;7.48;8/6/2022;77.46;26.05
VENTAS;1393;TERKO;AGROPECUARIA;CERCAS ELECTRICAS;ENERGIZADORES ;ENERGIZADOR TERKO TK1000BR;1;0;0;8/6/2022;222.88;62.4951
VENTAS;1393;TERKO;AGROPECUARIA;CERCAS ELECTRICAS;ENERGIZADORES ;ENERGIZADOR TERKO TK1000BR;10;1393;1393;8/6/2022;222.88;62.4951
VENTAS;1393;TERKO;AGROPECUARIA;CERCAS ELECTRICAS;ENERGIZADORES ;ENERGIZADOR TERKO TK1000BR;11;1393;1393;8/6/2022;445.76;124.99
VENTAS;2410.85;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;20;20;8/6/2022;0.01;0
VENTAS;2410.85;SHINDAIWA;AGROFORESTAL;LUBRICANTE;ACEITE;ACEITE SHINDAIWA PREMIUM VTA LA X LT;60;0;0;8/6/2022;8.5;3.3842
VENTAS;2410.85;SHINDAIWA;AGROFORESTAL;LUBRICANTE;ACEITE;ACEITE SHINDAIWA PREMIUM VTA LA X LT;420;2390.85;2390.85;8/6/2022;8.5;3.3842
VENTAS;2410.85;SHINDAIWA;AGROFORESTAL;LUBRICANTE;ACEITE;ACEITE SHINDAIWA PREMIUM VTA LA X LT;481;2410.85;2390.85;8/6/2022;17.01;6.77
VENTAS;128.15;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;3;3;8/6/2022;0.01;0
VENTAS;128.15;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;EJE CENTRAL C350;6;125.1498;125.15;8/6/2022;35.94;6.5166
VENTAS;128.15;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;EJE CENTRAL C350;7;128.15;125.15;8/6/2022;35.95;6.52
VENTAS;768.6;SHINDAIWA;AGROFORESTAL;DESMALEZADORAS;DESMALEZADORAS 2T;DESMALEZADORA C230 CORPORATIVO;1;328.3;328.3;8/6/2022;469;208.7218
VENTAS;768.6;SHINDAIWA;AGROFORESTAL;DESMALEZADORAS;DESMALEZADORAS 2T;DESMALEZADORA B451 CORPORATIVO;1;440.3;440.3;8/6/2022;629;235.577
VENTAS;768.6;SHINDAIWA;AGROFORESTAL;DESMALEZADORAS;DESMALEZADORAS 2T;DESMALEZADORA B451 CORPORATIVO;2;768.6;440.3;8/6/2022;1098;444.3
VENTAS;224.38;DUCATI;HOGAR Y JARDIN;HIDROLAVADORAS;HIDROLAVADORAS ELECTRICAS;HIDROLAVADORA DUCATI DPW2100S 2100W 2320PSI 390L/H Nuevo Modelo;1;224.38;224.38;9/6/2022;359;150.3004
VENTAS;224.38;DUCATI;HOGAR Y JARDIN;HIDROLAVADORAS;HIDROLAVADORAS ELECTRICAS;HIDROLAVADORA DUCATI DPW2100S 2100W 2320PSI 390L/H Nuevo Modelo;1;224.38;224.38;9/6/2022;359;150.3
VENTAS;10.8;GOODYEAR;INDUSTRIAL;REPUESTOS;REPUESTOS 4T;DEPOSITO GASOLINA COMPLETO MOTOR GOODYEAR GY210;1;10.8;10.8;9/6/2022;28;10.2845
VENTAS;10.8;GOODYEAR;INDUSTRIAL;REPUESTOS;REPUESTOS 4T;DEPOSITO GASOLINA COMPLETO MOTOR GOODYEAR GY210;1;10.8;10.8;9/6/2022;28;10.28
VENTAS;110.68;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;CARBURADOR B450 B450AUS;2;108.18;108.18;9/6/2022;86.54;21.4895
VENTAS;110.68;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;2.5;2.5;9/6/2022;0.01;0
VENTAS;110.68;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;3;110.68;2.5;9/6/2022;86.55;21.49
VENTAS;89.96;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;12;89.9604;89.96;9/6/2022;12;3.4646
VENTAS;89.96;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;12;89.96;89.96;9/6/2022;12;3.46
VENTAS;132.27;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;19;132.2685;132.27;9/6/2022;12;3.4646
VENTAS;132.27;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;19;132.27;132.27;9/6/2022;12;3.46
VENTAS;26.56;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 20MM (DCT-5167355320);5;26.56;26.56;9/6/2022;8.5;2.8501
VENTAS;26.56;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 20MM (DCT-5167355320);5;26.56;26.56;9/6/2022;8.5;2.85
VENTAS;63.76;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 20MM (DCT-5167355320);12;63.7596;63.76;9/6/2022;8.5;2.8501
VENTAS;63.76;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 20MM (DCT-5167355320);12;63.76;63.76;9/6/2022;8.5;2.85
VENTAS;48.2;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;6;48.1998;48.2;9/6/2022;12;3.4646
VENTAS;48.2;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;6;48.2;48.2;9/6/2022;12;3.46
VENTAS;149.94;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;20;149.94;149.94;9/6/2022;12;3.4646
VENTAS;149.94;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;20;149.94;149.94;9/6/2022;12;3.46
VENTAS;51.41;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;6;51.4098;51.41;9/6/2022;12;3.4646
VENTAS;51.41;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;6;51.41;51.41;9/6/2022;12;3.46
VENTAS;299.88;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;40;299.88;299.88;9/6/2022;12;3.4646
VENTAS;299.88;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO WIDIA 255 X 1.3MM 40DL 25,4MM CON ARANDELA 20MM;40;299.88;299.88;9/6/2022;12;3.46
VENTAS;40.05;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;PALANCA ACELERADOR B450AUS (72451-14502);1;32.03;32.03;9/6/2022;59.8;18.3034
VENTAS;40.05;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;BASE FILTRO DE AIRE B450 C350 C270;1;6.02;6.02;9/6/2022;11.23;2.9568
VENTAS;40.05;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;2;2;9/6/2022;0.01;0
VENTAS;40.05;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;3;40.05;2;9/6/2022;71.04;21.26
VENTAS;26.25;DUCATI;AGROFORESTAL;REPUESTOS;REPUESTOS EQUIPOS MANUALES;CARGADOR BATERIA ACIDO NEMA A PULVERIZADOR ELECTRICO DUCATI DSP1800;1;26.25;26.25;9/6/2022;39.2;16.7213
VENTAS;26.25;DUCATI;AGROFORESTAL;REPUESTOS;REPUESTOS EQUIPOS MANUALES;CARGADOR BATERIA ACIDO NEMA A PULVERIZADOR ELECTRICO DUCATI DSP1800;1;26.25;26.25;9/6/2022;39.2;16.72
VENTAS;82.55;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;RETEN CARTER B450-B530-C350-EB500 (20010-21211);2;8.76;8.76;9/6/2022;6.54;1.0289
VENTAS;82.55;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;KIT MOTOR RECONSTRUCCION B450;1;73.79;73.79;9/6/2022;110.19;24.6633
VENTAS;82.55;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;KIT MOTOR RECONSTRUCCION B450;3;82.55;73.79;9/6/2022;116.73;25.69
VENTAS;11.39;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 20MM (DCT-5167355320);2;11.39;11.39;9/6/2022;8.5;2.8501
VENTAS;11.39;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 20MM (DCT-5167355320);2;11.39;11.39;9/6/2022;8.5;2.85
VENTAS;296.16;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;VALVULA DE PASO ES726 (4515030);2;30.51;30.51;9/6/2022;24.4;9.2559
VENTAS;296.16;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 20MM (DCT-5167355320);50;265.65;265.65;9/6/2022;8.5;2.8501
VENTAS;296.16;GROWAY;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;DISCO SIEGA 2 PUNTAS TIPO CORBATIN 355 X 3MM 20MM (DCT-5167355320);52;296.16;265.65;9/6/2022;32.9;12.11
VENTAS;2858.2;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;FILTRO MALLA BOQUILLA SHP800;50;71.05;71.05;9/6/2022;2.27;0.7504
VENTAS;2858.2;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;ABRAZADERA ALETA B450-B45 (22019-11313);4;33.21;33.21;9/6/2022;13.28;3.6492
VENTAS;2858.2;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;"BARRA 30CM 12"" CS303T (12A0CD3745) (EC-12A0CD3745LA)";2;46.44;46.44;9/6/2022;37.15;11.2823
VENTAS;2858.2;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;VALVULA REGULADORA SHP800 (70602060A22);2;49.83;49.83;9/6/2022;39.86;18.4371
VENTAS;2858.2;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;TAMBOR EMBRAGUE B450-B45 (EC-A055000020);20;525.42;525.42;9/6/2022;42.03;7.3089
VENTAS;2858.2;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;TUERCA CUCHILLA SRM4300;200;212.8;212.8;9/6/2022;1.7;0.5489
VENTAS;2858.2;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;PLACA TANQUE COMBUSTIBLE SHP-800;1;3.37;3.37;9/6/2022;5.39;2.1483
VENTAS;2858.2;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;POLEA COMPLETA B45LA C350 SRM4605 SRM3605 (70131-75200);15;114.3495;114.35;9/6/2022;12.2;3.5221
VENTAS;2858.2;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;OJAL LINEA COMBUSTIBLE B450 SRM4300 DM6120 MB580;20;27.72;27.72;9/6/2022;2.22;0.7817
VENTAS;2858.2;ECHO;AGROFORESTAL;ACCESORIOS;ACCESORIOS EQUIPOS 2T;"CADENA 12"" PARA CS303T CS3000 (91VX45X)";2;19.1;19.1;9/6/2022;15.28;6.9659
VENTAS;2858.2;FLETE;OTROS MAQUINARIA;TRANSPORTE;TRANSPORTE;SERVICIOS LOGISTICOS;1;3;3;9/6/2022;0.01;0
VENTAS;2858.2;SHINDAIWA;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;EMPAQUE ADMISION CILINDRO C270;6;6.0102;6.01;9/6/2022;1.6;0.3131
VENTAS;2858.2;ECHO;AGROFORESTAL;REPUESTOS;REPUESTOS 2T;TUBO EXTENSION NEGRO PPT266;2;66.16;66.16;9/6/2022;52.93;19.8609
